"id","geom"
14342,MULTIPOINT ((411133.3680999996 4222791.1588))
14343,MULTIPOINT ((410534.7944 4223509.516000001))
14344,MULTIPOINT ((410828.7246000003 4224334.5656))
14345,MULTIPOINT ((409204.0290999999 4226043.298))
14346,MULTIPOINT ((408983.3443 4226902.5715))
14347,MULTIPOINT ((410436.6218999997 4227350.579399999))
14348,MULTIPOINT ((409547.50939999986 4227467.953))
14349,MULTIPOINT ((409055.3978000004 4227891.3695))
14350,MULTIPOINT ((409197.84470000025 4228590.2677))
14351,MULTIPOINT ((409571.2993000001 4229418.443))
14352,MULTIPOINT ((409644.60929999966 4230121.809900001))
14353,MULTIPOINT ((432841.52660000045 4202535.8782))
14354,MULTIPOINT ((409058.3164999997 4230743.533500001))
14355,MULTIPOINT ((408314.87490000017 4231275.443700001))
14356,MULTIPOINT ((407474.13489999995 4231739.3638))
14357,MULTIPOINT ((406826.6676000003 4232479.9592))
14358,MULTIPOINT ((406305.2456 4233285.896))
14359,MULTIPOINT ((451449.5717000002 4207436.334799999))
14360,MULTIPOINT ((451712.1090000002 4206689.2333))
14361,MULTIPOINT ((451798.3504999997 4205656.7258))
14362,MULTIPOINT ((451991.61230000015 4205825.457800001))
14363,MULTIPOINT ((452053.79140000045 4209154.3256))
14364,MULTIPOINT ((452214.0525000002 4205210.6964))
14365,MULTIPOINT ((453021.7243999997 4208961.566199999))
14366,MULTIPOINT ((453267.35699999984 4210897.125700001))
14367,MULTIPOINT ((453435.67030000035 4206060.1844999995))
14368,MULTIPOINT ((453879.4879999999 4208685.977700001))
14369,MULTIPOINT ((453969.0862999996 4210631.830800001))
14370,MULTIPOINT ((454250.3411999997 4206119.3334))
14371,MULTIPOINT ((454281.4709999999 4205422.547800001))
14372,MULTIPOINT ((454158.0926000001 4210471.343900001))
14373,MULTIPOINT ((454745.2061999999 4208847.0034))
14374,MULTIPOINT ((454946.80709999986 4206151.7293))
14375,MULTIPOINT ((454953.72580000013 4209899.6631000005))
14376,MULTIPOINT ((455171.85730000027 4205937.232899999))
14377,MULTIPOINT ((455377.78729999997 4209030.086100001))
14378,MULTIPOINT ((455479.0303999996 4207770.3904))
14379,MULTIPOINT ((455625.52440000046 4206866.711100001))
14380,MULTIPOINT ((455613.2171 4208568.363500001))
14381,MULTIPOINT ((455628.1087999996 4208565.5593))
14382,MULTIPOINT ((456164.36849999987 4205872.672599999))
14383,MULTIPOINT ((430650.70040000044 4196789.8993))
14384,MULTIPOINT ((456050.9528000001 4209631.8968))
14385,MULTIPOINT ((456733.63790000044 4207729.1866999995))
14386,MULTIPOINT ((456794.7221999997 4211005.266899999))
14387,MULTIPOINT ((433987.6974999998 4200993.535499999))
14388,MULTIPOINT ((433240.1467000004 4201642.536699999))
14389,MULTIPOINT ((428407.90809999965 4203046.9563))
14390,MULTIPOINT ((432781.0151000004 4203267.161900001))
14391,MULTIPOINT ((428440.5685999999 4203391.2754999995))
14392,MULTIPOINT ((431780.30620000046 4203383.2436))
14393,MULTIPOINT ((430816.07359999977 4203404.922900001))
14394,MULTIPOINT ((428302.8649000004 4204333.362400001))
14395,MULTIPOINT ((432129.4952999996 4204758.841499999))
14396,MULTIPOINT ((433115.6054999996 4204758.1119))
14397,MULTIPOINT ((431165.97449999955 4204806.1007))
14398,MULTIPOINT ((434066.78160000034 4205055.699999999))
14399,MULTIPOINT ((430323.39279999956 4205240.250399999))
14400,MULTIPOINT ((428176.9184999997 4205299.504799999))
14401,MULTIPOINT ((430178.45519999973 4206044.261499999))
14402,MULTIPOINT ((432384.8032999998 4209137.9756000005))
14403,MULTIPOINT ((433198.58939999994 4209730.366800001))
14404,MULTIPOINT ((401917.02249999996 4200819.823999999))
14405,MULTIPOINT ((405809.7269000001 4200809.5633000005))
14406,MULTIPOINT ((405764.05179999955 4201307.112299999))
14407,MULTIPOINT ((402244.81680000015 4201717.600099999))
14408,MULTIPOINT ((406035.23950000014 4201708.0912))
14409,MULTIPOINT ((405165.69680000003 4202057.4684))
14410,MULTIPOINT ((404453.2285000002 4202673.760600001))
14411,MULTIPOINT ((406174.3995000003 4202703.0933))
14412,MULTIPOINT ((403735.5722000003 4203255.4223))
14413,MULTIPOINT ((402872.02919999976 4203464.6668))
14414,MULTIPOINT ((405939.4989 4203595.3455))
14415,MULTIPOINT ((402000.00179999974 4204001.839500001))
14416,MULTIPOINT ((406163.43570000026 4204516.217))
14417,MULTIPOINT ((401498.01400000043 4204825.727600001))
14418,MULTIPOINT ((406702.20160000026 4205229.599400001))
14419,MULTIPOINT ((401386.0497000003 4205751.5437))
14420,MULTIPOINT ((406705.3652999997 4206242.115800001))
14421,MULTIPOINT ((401124.5109000001 4206506.921499999))
14422,MULTIPOINT ((400405.94379999954 4206751.263))
14423,MULTIPOINT ((407273.4517000001 4206987.1666))
14424,MULTIPOINT ((400711.4550000001 4208581.9681))
14425,MULTIPOINT ((401112.5843000002 4209484.3223))
14426,MULTIPOINT ((401520.49990000017 4210209.353800001))
14427,MULTIPOINT ((415473.8256999999 4199220.299799999))
14428,MULTIPOINT ((409178.73979999963 4199326.456700001))
14429,MULTIPOINT ((410092.09889999963 4199325.811799999))
14430,MULTIPOINT ((410932.1952999998 4199710.9757))
14431,MULTIPOINT ((411837.62909999955 4199824.2017))
14432,MULTIPOINT ((414810.50650000013 4199973.3892))
14433,MULTIPOINT ((412364.58440000005 4200592.726199999))
14434,MULTIPOINT ((414146.74039999954 4200730.662599999))
14435,MULTIPOINT ((412631.1339999996 4201513.508400001))
14436,MULTIPOINT ((413862.8669999996 4201645.395300001))
14437,MULTIPOINT ((413122.1467000004 4202186.205499999))
14438,MULTIPOINT ((412340.93730000034 4202590.988700001))
14439,MULTIPOINT ((413689.4288999997 4203148.4694))
14440,MULTIPOINT ((414559.6020999998 4203222.073000001))
14441,MULTIPOINT ((411925.08050000016 4203432.8345))
14442,MULTIPOINT ((414967.4274000004 4204046.250399999))
14443,MULTIPOINT ((411379.0887000002 4204151.369999999))
14444,MULTIPOINT ((410876.1035000002 4204888.8661))
14445,MULTIPOINT ((415401.79789999966 4204881.300000001))
14446,MULTIPOINT ((415862.24459999986 4205669.837200001))
14447,MULTIPOINT ((409585.80030000024 4206196.7499))
14448,MULTIPOINT ((408977.2653000001 4206929.355900001))
14449,MULTIPOINT ((408237.95129999984 4207539.8949))
14450,MULTIPOINT ((407765.71470000036 4208367.880799999))
14451,MULTIPOINT ((416145.3668999998 4198462.6645))
14452,MULTIPOINT ((416805.4593000002 4197738.0539))
14453,MULTIPOINT ((416534.0703999996 4206487.4383000005))
14454,MULTIPOINT ((417607.1130999997 4206635.7467))
14455,MULTIPOINT ((418578.74679999985 4206818.138))
14456,MULTIPOINT ((419512.1814000001 4209304.2444))
14457,MULTIPOINT ((419610.0580000002 4210228.3649))
14458,MULTIPOINT ((419760.83910000045 4208375.806299999))
14459,MULTIPOINT ((419833.58110000007 4207421.717499999))
14460,MULTIPOINT ((420290.75179999974 4207072.755899999))
14461,MULTIPOINT ((420746.1634999998 4205827.9048999995))
14462,MULTIPOINT ((421226.0378999999 4207387.520500001))
14463,MULTIPOINT ((421447.4517999999 4205110.8072999995))
14464,MULTIPOINT ((422097.3827999998 4207789.253900001))
14465,MULTIPOINT ((422709.0778000001 4208492.6088))
14466,MULTIPOINT ((422879.15440000035 4205192.455700001))
14467,MULTIPOINT ((423438.1085999999 4208973.914000001))
14468,MULTIPOINT ((423774.01609999966 4203767.4693))
14469,MULTIPOINT ((423738.8514999999 4205675.193399999))
14470,MULTIPOINT ((424184.88049999997 4209636.9233))
14471,MULTIPOINT ((424225.67590000015 4209222.8281))
14472,MULTIPOINT ((424576.1882999996 4203211.7456))
14473,MULTIPOINT ((424536.5762 4206236.485300001))
14474,MULTIPOINT ((425007.39549999963 4208759.603499999))
14475,MULTIPOINT ((425377.7670999998 4206770.979599999))
14476,MULTIPOINT ((425543.0976999998 4203231.022299999))
14477,MULTIPOINT ((425810.1582000004 4208357.27))
14478,MULTIPOINT ((426238.0159999998 4207345.207900001))
14479,MULTIPOINT ((426314.9053999996 4207548.516100001))
14480,MULTIPOINT ((426658.0382000003 4197804.299699999))
14481,MULTIPOINT ((426497.32129999995 4203227.445599999))
14482,MULTIPOINT ((426859.14389999956 4206744.1701))
14483,MULTIPOINT ((427604.4784000004 4197707.2447999995))
14484,MULTIPOINT ((427475.1118999999 4203186.764))
14485,MULTIPOINT ((427481.73390000034 4205887.699899999))
14486,MULTIPOINT ((427837.7834000001 4196378.9991999995))
14487,MULTIPOINT ((428407.8746999996 4196458.1076))
14488,MULTIPOINT ((428509.6091 4197337.319))
14489,MULTIPOINT ((428769.2012 4196557.6121))
14490,MULTIPOINT ((429661.06599999964 4196837.469799999))
14491,MULTIPOINT ((429860.59690000024 4195788.3214))
14492,MULTIPOINT ((430580.27749999985 4196307.3236))
14493,MULTIPOINT ((430568.2960999999 4200000.806299999))
14494,MULTIPOINT ((431161.1116000004 4196282.860099999))
14495,MULTIPOINT ((431312.7701000003 4198206.9749))
14496,MULTIPOINT ((431930.39719999954 4197020.391799999))
14497,MULTIPOINT ((427256.7973999996 4164837.9327000007))
14498,MULTIPOINT ((426987.28170000017 4165387.8528000005))
14499,MULTIPOINT ((426384.2977 4166003.3205999993))
14500,MULTIPOINT ((426013.65579999983 4166688.313100001))
14501,MULTIPOINT ((426629.6808000002 4167337.9937999994))
14502,MULTIPOINT ((426003.7496999996 4167504.9979))
14503,MULTIPOINT ((424425.98450000025 4167705.8556999993))
14504,MULTIPOINT ((427170.82660000026 4167876.2255000006))
14505,MULTIPOINT ((422117.52440000046 4167980.0349000003))
14506,MULTIPOINT ((429620.6462000003 4168014.483100001))
14507,MULTIPOINT ((428891.91750000045 4168043.1908))
14508,MULTIPOINT ((423593.92289999966 4168099.9586999994))
14509,MULTIPOINT ((428044.6091 4168142.804300001))
14510,MULTIPOINT ((422739.5263 4168310.465399999))
14511,MULTIPOINT ((428790.28110000025 4168283.8603000008))
14512,MULTIPOINT ((429859.12459999975 4168325.288899999))
14513,MULTIPOINT ((429531.53830000013 4169072.3354))
14514,MULTIPOINT ((428834.5033999998 4169459.9376))
14515,MULTIPOINT ((428570.0647999998 4170357.5647))
14516,MULTIPOINT ((428319.83469999954 4171214.6143999994))
14517,MULTIPOINT ((432123.29839999974 4171990.8538000006))
14518,MULTIPOINT ((428035.51219999976 4172132.5121))
14519,MULTIPOINT ((427763.60539999977 4172156.0889))
14520,MULTIPOINT ((426094.4696000004 4172180.445699999))
14521,MULTIPOINT ((426981.29530000035 4172193.2518000007))
14522,MULTIPOINT ((417527.82180000003 4184479.400800001))
14523,MULTIPOINT ((418294.48170000035 4183671.3155000005))
14524,MULTIPOINT ((419160.8925000001 4183431.6147000007))
14525,MULTIPOINT ((420048.1213999996 4183543.8373000007))
14526,MULTIPOINT ((420825.73790000007 4183334.614600001))
14527,MULTIPOINT ((421140.12789999973 4182058.6553000007))
14528,MULTIPOINT ((421338.9167999998 4182986.9125999995))
14529,MULTIPOINT ((421340.70710000023 4183934.7039))
14530,MULTIPOINT ((442726.6672 4183640.038899999))
14531,MULTIPOINT ((443174.88489999995 4178551.9979999997))
14532,MULTIPOINT ((443413.3082999997 4182958.544399999))
14533,MULTIPOINT ((443614.82919999957 4179323.5731000006))
14534,MULTIPOINT ((444145.4447999997 4180071.0691))
14535,MULTIPOINT ((444403.4266999997 4182913.7357))
14536,MULTIPOINT ((444748.74700000044 4180753.5084000006))
14537,MULTIPOINT ((445332.4846000001 4182603.3400999997))
14538,MULTIPOINT ((445454.37090000045 4181255.646299999))
14539,MULTIPOINT ((446320.92069999967 4182593.1022999994))
14540,MULTIPOINT ((446733.3317999998 4185331.0681))
14541,MULTIPOINT ((446704.7070000004 4187420.5396999996))
14542,MULTIPOINT ((446755.26580000017 4186409.9965000004))
14543,MULTIPOINT ((446911.47919999994 4185778.455499999))
14544,MULTIPOINT ((447050.1317999996 4182945.3685999997))
14545,MULTIPOINT ((447568.3158 4183581.0248000007))
14546,MULTIPOINT ((407367.7874999996 4182181.532400001))
14547,MULTIPOINT ((447717.74710000027 4181663.4569000006))
14548,MULTIPOINT ((448132.2281999998 4184337.5700000003))
14549,MULTIPOINT ((448388.78500000015 4181510.3850999996))
14550,MULTIPOINT ((448681.02660000045 4185125.7216999996))
14551,MULTIPOINT ((401503.7812999999 4180154.577299999))
14552,MULTIPOINT ((402025.67080000043 4183277.3915999997))
14553,MULTIPOINT ((402482.7320999997 4179995.2509000003))
14554,MULTIPOINT ((402733.19379999954 4183667.5796000008))
14555,MULTIPOINT ((403476.54470000044 4180024.4856000002))
14556,MULTIPOINT ((434763.6841000002 4179507.1588000003))
14557,MULTIPOINT ((403646.1130999997 4183925.428200001))
14558,MULTIPOINT ((403548.8772999998 4187992.9068))
14559,MULTIPOINT ((404412.2435999997 4180259.4276))
14560,MULTIPOINT ((404473.3865 4184464.1900999993))
14561,MULTIPOINT ((404513.53920000046 4187816.2677999996))
14562,MULTIPOINT ((405196.31400000025 4180772.9647000004))
14563,MULTIPOINT ((405342.02130000014 4184823.5636))
14564,MULTIPOINT ((405355.78839999996 4187357.738500001))
14565,MULTIPOINT ((406158.38350000046 4186794.525699999))
14566,MULTIPOINT ((406250.0873999996 4185230.5863000005))
14567,MULTIPOINT ((406820.1807000004 4181205.1284))
14568,MULTIPOINT ((406961.83999999985 4186231.9834000003))
14569,MULTIPOINT ((407223.8167000003 4185372.6404))
14570,MULTIPOINT ((407329.8315000003 4183074.7128999997))
14571,MULTIPOINT ((407525.76719999965 4183866.198999999))
14572,MULTIPOINT ((407656.2781999996 4181688.7563000005))
14573,MULTIPOINT ((407810.1031999998 4185742.0462999996))
14574,MULTIPOINT ((407811.5861999998 4187214.9163000006))
14575,MULTIPOINT ((407852.7189999996 4188142.9222))
14576,MULTIPOINT ((407989.81909999996 4184669.421))
14577,MULTIPOINT ((408130.1239 4181916.874500001))
14578,MULTIPOINT ((408274.3646 4185437.370100001))
14579,MULTIPOINT ((408365.18929999974 4186498.3161999993))
14580,MULTIPOINT ((408553.7751000002 4182107.2042999994))
14581,MULTIPOINT ((408647.1668999996 4185541.883300001))
14582,MULTIPOINT ((409387.4172 4184610.180400001))
14583,MULTIPOINT ((409485.6440000003 4182279.9253000002))
14584,MULTIPOINT ((410072.2597000003 4183908.5375999995))
14585,MULTIPOINT ((410447.11170000024 4182078.7534))
14586,MULTIPOINT ((410635.1200000001 4184604.7808))
14587,MULTIPOINT ((410713.54700000025 4183279.4616))
14588,MULTIPOINT ((433925.3848000001 4178523.0113999993))
14589,MULTIPOINT ((433955.1257999996 4179483.1525))
14590,MULTIPOINT ((435800.12370000035 4179232.4941000007))
14591,MULTIPOINT ((436837.3510999996 4179226.5658))
14592,MULTIPOINT ((437622.8267999999 4178767.8598999996))
14593,MULTIPOINT ((438394.8026999999 4178213.2074999996))
14594,MULTIPOINT ((428239.38900000043 4180668.5374999996))
14595,MULTIPOINT ((428386.4274000004 4178161.6844999995))
14596,MULTIPOINT ((428905.8914999999 4180349.558599999))
14597,MULTIPOINT ((429287.301 4178441.059699999))
14598,MULTIPOINT ((429488.7747999998 4182654.7860000003))
14599,MULTIPOINT ((429792.61290000007 4179574.003900001))
14600,MULTIPOINT ((429751.4996999996 4182436.249))
14601,MULTIPOINT ((429824.0285 4180566.9515000004))
14602,MULTIPOINT ((430193.1152999997 4178434.4937999994))
14603,MULTIPOINT ((430560.29480000027 4178125.197899999))
14604,MULTIPOINT ((431532.98610000033 4177723.9261000007))
14605,MULTIPOINT ((431817.38570000045 4180165.4119000006))
14606,MULTIPOINT ((432658.17349999957 4179545.822899999))
14607,MULTIPOINT ((433602.48790000007 4177564.7566))
14608,MULTIPOINT ((433717.44770000037 4179528.9354))
14609,MULTIPOINT ((401606.88719999976 4175973.434800001))
14610,MULTIPOINT ((402524.7549999999 4176200.8741999995))
14611,MULTIPOINT ((403485.64300000016 4176005.5880999994))
14612,MULTIPOINT ((404455.4967 4175892.713300001))
14613,MULTIPOINT ((405338.5546000004 4176120.0797000006))
14614,MULTIPOINT ((407175.4567 4176626.6142999995))
14615,MULTIPOINT ((410973.85610000044 4175373.0692))
14616,MULTIPOINT ((411952.7707000002 4175540.1631000005))
14617,MULTIPOINT ((412931.6601999998 4175421.1964999996))
14618,MULTIPOINT ((431322.1266000001 4182884.3126))
14619,MULTIPOINT ((431331.4171000002 4182904.3323999997))
14620,MULTIPOINT ((416158.0237999996 4176210.8628000002))
14621,MULTIPOINT ((416314.8245000001 4175166.9288999997))
14622,MULTIPOINT ((416876.7006000001 4176481.963199999))
14623,MULTIPOINT ((417769.68149999995 4176842.3564999998))
14624,MULTIPOINT ((418573.9143000003 4177367.296599999))
14625,MULTIPOINT ((419140.70079999976 4178569.4131000005))
14626,MULTIPOINT ((419368.0027999999 4177788.5364999995))
14627,MULTIPOINT ((421624.7346000001 4173653.8026))
14628,MULTIPOINT ((422528.6479000002 4173577.4911))
14629,MULTIPOINT ((423397.3267000001 4173494.821799999))
14630,MULTIPOINT ((424193.80950000044 4173079.6734999996))
14631,MULTIPOINT ((425330.0005000001 4172575.3956000004))
14632,MULTIPOINT ((428687.7926000003 4172861.1713999994))
14633,MULTIPOINT ((428679.30179999955 4176373.928200001))
14634,MULTIPOINT ((428968.20880000014 4175541.0317))
14635,MULTIPOINT ((429112.25150000025 4173705.5062000006))
14636,MULTIPOINT ((432094.29339999985 4176798.0865))
14637,MULTIPOINT ((432556.6383999996 4173364.187000001))
14638,MULTIPOINT ((432563.35730000027 4174288.941299999))
14639,MULTIPOINT ((432629.6405999996 4175178.5529999994))
14640,MULTIPOINT ((432765.63329999987 4176043.5380000006))
14641,MULTIPOINT ((433007.1002000002 4175278.899599999))
14642,MULTIPOINT ((433508.06659999955 4175735.171))
14643,MULTIPOINT ((433615.9001000002 4174667.6996))
14644,MULTIPOINT ((433998.6946999999 4176632.6379000004))
14645,MULTIPOINT ((434202.25879999995 4173936.506100001))
14646,MULTIPOINT ((434952.92059999984 4173467.3859))
14647,MULTIPOINT ((435780.06960000005 4172959.204))
14648,MULTIPOINT ((436601.26219999976 4172513.189200001))
14649,MULTIPOINT ((436784.9741000002 4173082.9126999993))
14650,MULTIPOINT ((436887.4935999997 4173867.5771999992))
14651,MULTIPOINT ((450516.6556000002 4169214.7445))
14652,MULTIPOINT ((460276.4000000004 4169201.241699999))
14653,MULTIPOINT ((459352.70770000014 4169581.9639))
14654,MULTIPOINT ((450166.9996999996 4169701.5994000006))
14655,MULTIPOINT ((458491.00650000013 4169981.4460000005))
14656,MULTIPOINT ((450820.84779999964 4170487.5025999993))
14657,MULTIPOINT ((451824.3132999996 4170532.6379000004))
14658,MULTIPOINT ((432470.78920000046 4172709.376))
14659,MULTIPOINT ((451302.5504999999 4165037.8267))
14660,MULTIPOINT ((450573.2664999999 4165131.932600001))
14661,MULTIPOINT ((448899.90359999985 4165189.681500001))
14662,MULTIPOINT ((448371.5120000001 4165457.075099999))
14663,MULTIPOINT ((449994.5114000002 4165511.8676999994))
14664,MULTIPOINT ((447541.55590000004 4165550.6352999993))
14665,MULTIPOINT ((449261.2745000003 4165550.923699999))
14666,MULTIPOINT ((444759.1264000004 4165707.6520000007))
14667,MULTIPOINT ((443813.93099999987 4165741.8159))
14668,MULTIPOINT ((445636.1640999997 4165952.9826999996))
14669,MULTIPOINT ((447095.8947999999 4166252.143100001))
14670,MULTIPOINT ((446589.18929999974 4166385.0011))
14671,MULTIPOINT ((443589.34920000006 4166623.1800999995))
14672,MULTIPOINT ((446396.85309999995 4167120.7722999994))
14673,MULTIPOINT ((443996.22979999986 4167318.2796))
14674,MULTIPOINT ((444468.1409 4168070.4584999997))
14675,MULTIPOINT ((445572.7706000004 4168549.2972999997))
14676,MULTIPOINT ((451195.4612999996 4168611.2353000008))
14677,MULTIPOINT ((451851.04030000046 4168125.4647000004))
14678,MULTIPOINT ((451974.2747999998 4167103.4181999993))
14679,MULTIPOINT ((452074.8431000002 4165311.2805000003))
14680,MULTIPOINT ((452182.81010000035 4166393.7357))
14681,MULTIPOINT ((452223.0286999997 4167555.4494000003))
14682,MULTIPOINT ((452493.6286000004 4164247.5315000005))
14683,MULTIPOINT ((452695.3797000004 4165823.9012))
14684,MULTIPOINT ((452950.27890000027 4165048.2771000005))
14685,MULTIPOINT ((453470.91789999977 4164129.1063))
14686,MULTIPOINT ((454395.2708999999 4164079.482999999))
14687,MULTIPOINT ((454913.4194 4163301.2534999996))
14688,MULTIPOINT ((456297.3474000003 4163229.353700001))
14689,MULTIPOINT ((456646.9288999997 4162417.4661999997))
14690,MULTIPOINT ((457345.1135 4162010.6247000005))
14691,MULTIPOINT ((458196.8184000002 4162181.7898999993))
14692,MULTIPOINT ((458637.90720000025 4163027.737400001))
14693,MULTIPOINT ((458622.6440000003 4166693.9153000005))
14694,MULTIPOINT ((411057.69600000046 4148390.4617999997))
14695,MULTIPOINT ((458982.19990000036 4165798.4856000002))
14696,MULTIPOINT ((459210.34140000027 4166848.8532))
14697,MULTIPOINT ((459771.8755999999 4167325.0526))
14698,MULTIPOINT ((460416.9737 4166762.102))
14699,MULTIPOINT ((460591.3680999996 4167022.8104))
14700,MULTIPOINT ((419558.82799999975 4156330.0495999996))
14701,MULTIPOINT ((419809.6863000002 4156822.7402999997))
14702,MULTIPOINT ((416849.77440000046 4156987.2543))
14703,MULTIPOINT ((420516.56240000017 4157292.1942))
14704,MULTIPOINT ((421291.0493000001 4157545.2587))
14705,MULTIPOINT ((417508.2396 4157593.065300001))
14706,MULTIPOINT ((421786.6365 4157833.1556))
14707,MULTIPOINT ((419780.89190000016 4173734.0879999995))
14708,MULTIPOINT ((418360.49629999977 4157989.9539))
14709,MULTIPOINT ((418791.0153999999 4158736.7387000006))
14710,MULTIPOINT ((419341.5806 4159467.698999999))
14711,MULTIPOINT ((419404.4632000001 4159873.1873000003))
14712,MULTIPOINT ((420252.6687000003 4160264.7711999994))
14713,MULTIPOINT ((437444.80040000007 4172227.7993))
14714,MULTIPOINT ((420132.13630000036 4161581.8815))
14715,MULTIPOINT ((419846.9400000004 4162022.839299999))
14716,MULTIPOINT ((419395.9171000002 4162816.8048))
14717,MULTIPOINT ((419008.84559999965 4163591.3050999995))
14718,MULTIPOINT ((419117.6835000003 4164375.6203000005))
14719,MULTIPOINT ((418674.8019000003 4164976.476399999))
14720,MULTIPOINT ((418160.5806 4165620.3223))
14721,MULTIPOINT ((418517.2675000001 4166074.8531))
14722,MULTIPOINT ((419125.8920999998 4166484.1931999996))
14723,MULTIPOINT ((418353.03809999954 4166944.911800001))
14724,MULTIPOINT ((417579.93120000046 4167492.4354))
14725,MULTIPOINT ((421499.9523 4167628.1252999995))
14726,MULTIPOINT ((414474.3892000001 4167709.7432000004))
14727,MULTIPOINT ((420821.73039999977 4167804.0464999992))
14728,MULTIPOINT ((416981.69880000036 4168299.0426000003))
14729,MULTIPOINT ((414225.50179999974 4168648.6862000003))
14730,MULTIPOINT ((416226.70490000024 4168917.4185000006))
14731,MULTIPOINT ((414187.3019000003 4169738.9016999993))
14732,MULTIPOINT ((415990.37009999994 4169891.3632999994))
14733,MULTIPOINT ((414177.15220000036 4170398.3464))
14734,MULTIPOINT ((416135.3258999996 4170781.5997))
14735,MULTIPOINT ((414416.2910000002 4171337.4672))
14736,MULTIPOINT ((415529.17009999976 4171420.3586))
14737,MULTIPOINT ((415770.29640000034 4171732.5254999995))
14738,MULTIPOINT ((414752.6177000003 4172217.1653000005))
14739,MULTIPOINT ((415368.75009999983 4172378.489))
14740,MULTIPOINT ((415330.4400000004 4172597.6553000007))
14741,MULTIPOINT ((414992.30069999956 4172670.1679999996))
14742,MULTIPOINT ((420740.1819000002 4173726.4157))
14743,MULTIPOINT ((418843.2932000002 4173835.0242))
14744,MULTIPOINT ((417917.72229999956 4174148.8616000004))
14745,MULTIPOINT ((417175.17289999966 4174719.0721000005))
14746,MULTIPOINT ((413484.74230000004 4156069.067))
14747,MULTIPOINT ((414401.60390000045 4156118.1043999996))
14748,MULTIPOINT ((412051.0454000002 4162368.3803000003))
14749,MULTIPOINT ((411183.4743999997 4162385.0396))
14750,MULTIPOINT ((410343.9046 4162706.7336))
14751,MULTIPOINT ((412070.4539999999 4162766.7401))
14752,MULTIPOINT ((413045.6098999996 4163439.3213))
14753,MULTIPOINT ((412459.90830000024 4163538.4475999996))
14754,MULTIPOINT ((402772.7117999997 4157409.0463999994))
14755,MULTIPOINT ((413540.22300000023 4164010.0647))
14756,MULTIPOINT ((413152.7264999999 4164695.5490000006))
14757,MULTIPOINT ((412364.7444000002 4165120.4986000005))
14758,MULTIPOINT ((411757.43319999985 4165649.5590000004))
14759,MULTIPOINT ((410972.5848000003 4165924.7859000005))
14760,MULTIPOINT ((410865.95210000034 4166503.4557000007))
14761,MULTIPOINT ((412699.2655999996 4166790.0746))
14762,MULTIPOINT ((411512.64329999965 4166898.492900001))
14763,MULTIPOINT ((411845.95050000027 4166917.9234999996))
14764,MULTIPOINT ((414005.87129999977 4167200.120100001))
14765,MULTIPOINT ((411454.42700000014 4167834.2268000003))
14766,MULTIPOINT ((410562.5521999998 4167963.0098))
14767,MULTIPOINT ((413911.1118999999 4169481.8479999993))
14768,MULTIPOINT ((407836.7999 4169661.9218000006))
14769,MULTIPOINT ((401861.25320000015 4173525.8356))
14770,MULTIPOINT ((406478.2874999996 4173503.012))
14771,MULTIPOINT ((407454.0493999999 4173693.6765))
14772,MULTIPOINT ((402815.86479999963 4173818.548699999))
14773,MULTIPOINT ((408367.8678000001 4173925.5744000003))
14774,MULTIPOINT ((403785.92980000004 4174008.5489000008))
14775,MULTIPOINT ((404740.21079999954 4174211.363))
14776,MULTIPOINT ((409300.17059999984 4174296.1556))
14777,MULTIPOINT ((410158.85720000044 4174811.7556999996))
14778,MULTIPOINT ((443749.4773000004 4156727.0834999997))
14779,MULTIPOINT ((443196.62870000023 4157300.1160000004))
14780,MULTIPOINT ((442674.36089999974 4158006.0318))
14781,MULTIPOINT ((440957.0708999997 4158220.740700001))
14782,MULTIPOINT ((437320.2977 4174690.7468))
14783,MULTIPOINT ((441337.0767999999 4175215.1591))
14784,MULTIPOINT ((440219.43340000045 4175278.5482))
14785,MULTIPOINT ((440406.21860000025 4175348.5688000005))
14786,MULTIPOINT ((437790.3085000003 4175477.4952000007))
14787,MULTIPOINT ((442160.1497999998 4175588.433))
14788,MULTIPOINT ((438160.21470000036 4176271.1317999996))
14789,MULTIPOINT ((442738.0016000001 4176251.7983))
14790,MULTIPOINT ((439763.27020000014 4176828.4322999995))
14791,MULTIPOINT ((439287.0190000003 4176960.5467000008))
14792,MULTIPOINT ((413575.0091000004 4147477.0635))
14793,MULTIPOINT ((412774.1235999996 4147980.8574))
14794,MULTIPOINT ((411849.8931999998 4148223.5363))
14795,MULTIPOINT ((414493.8214999996 4149900.9935))
14796,MULTIPOINT ((413775.58100000024 4150109.0638999995))
14797,MULTIPOINT ((413155.3099999996 4150289.26))
14798,MULTIPOINT ((411667.45610000007 4150317.0261000004))
14799,MULTIPOINT ((412255.3772 4150320.9619999994))
14800,MULTIPOINT ((410845.4804999996 4150384.9864000008))
14801,MULTIPOINT ((414410.41000000015 4152678.2863999996))
14802,MULTIPOINT ((414083.09339999966 4153604.328400001))
14803,MULTIPOINT ((412199.1171000004 4155432.7896999996))
14804,MULTIPOINT ((412633.67339999974 4155774.1119999997))
14805,MULTIPOINT ((415159.70150000043 4149611.2244000006))
14806,MULTIPOINT ((415074.92399999965 4155572.0715999994))
14807,MULTIPOINT ((415702.0546000004 4154801.886600001))
14808,MULTIPOINT ((415964.90550000034 4149078.0310999993))
14809,MULTIPOINT ((416428.90869999956 4152935.967700001))
14810,MULTIPOINT ((416413.2104000002 4156182.6744))
