"id","geom"
1604,POINT (258831.64282573856 4061713.6012660232)
1605,POINT (359308.6558736518 4074178.0708416686)
1606,POINT (433852.0933777778 4124322.8034268823)
1607,POINT (247207.09492187103 4050109.6409876538)
1608,POINT (346978.31258889363 4100846.12981224)
1609,POINT (278760.5198673976 4001869.4118980477)
1610,POINT (174725.47885096227 4192914.572524386)
1611,POINT (501916.4913838781 4172728.926084165)
1612,POINT (377412.46303732134 4237724.439852112)
1613,POINT (429278.97181930504 4124456.1657853676)
1614,POINT (400972.5550410216 4213714.277838034)
1615,POINT (284563.30098382814 4013511.5941939913)
1616,POINT (317580.77509350487 4040608.6522804215)
1617,POINT (156611.05991360513 4174137.2259085006)
1618,POINT (544753.1103695886 4091949.25052352)
1619,POINT (567848.9611411474 4099851.684594016)
1620,POINT (420547.17568321433 4142566.799155414)
1621,POINT (185672.96844933502 4146535.53715876)
1622,POINT (402795.7712166193 4213458.312112231)
1623,POINT (357564.21419940173 4119659.596035557)
1624,POINT (110285.4658149706 4163772.9781053304)
1625,POINT (178667.56011825587 4142025.1877400363)
1626,POINT (229062.0665962428 4149474.8298017094)
1627,POINT (323017.08141688077 4117519.2818496116)
1628,POINT (532288.9821715896 4092946.826503534)
1629,POINT (246470.6978670497 4201706.825179374)
1630,POINT (450929.50842986227 4217425.323947342)
1631,POINT (350573.81888886855 4061440.1054295283)
1632,POINT (443455.0161981043 4215107.036508773)
1633,POINT (442237.75467101653 4218830.503507154)
1634,POINT (258778.73821844358 4040047.4663165933)
1635,POINT (352369.97067640553 4202750.746839877)
1636,POINT (384717.82157609257 4205405.975943807)
1637,POINT (432407.31534714554 4182787.3236764884)
1638,POINT (491300.91283971793 4130734.1962608066)
1639,POINT (464514.6718367689 4128009.105073056)
1640,POINT (516445.1409535195 4154732.2481012046)
1641,POINT (449746.9908618801 4108394.644921768)
1642,POINT (527014.727185553 4237188.89461138)
1643,POINT (413954.1846009055 4225626.472046799)
1644,POINT (257139.35433522766 4164439.9797348864)
1645,POINT (249106.85056610114 4092818.649823645)
1646,POINT (267647.87703283294 4151316.2857031357)
1647,POINT (253918.74211393163 4117845.9035529518)
1648,POINT (428270.5582020751 4183435.5035611275)
1649,POINT (497465.670640447 4090163.124739272)
1650,POINT (227993.34312134975 4138492.230187225)
1651,POINT (556322.0939087904 4136055.3919532583)
1652,POINT (235591.22973539657 4164405.4809014797)
1653,POINT (225585.86511307344 4194802.718593508)
1654,POINT (243975.65697059137 4164016.095745388)
1655,POINT (152294.25897634643 4147044.52002868)
1656,POINT (549799.3612666777 4103758.247029501)
1657,POINT (214567.24083492576 4064816.795806366)
1658,POINT (323851.25211718224 4106140.3778647208)
1659,POINT (375336.91675201134 4166253.555295733)
1660,POINT (392764.700936886 4167307.703438873)
1661,POINT (430286.72792073287 4125571.8685937026)
1662,POINT (151887.44101924045 4129852.8742381353)
1663,POINT (156569.1017049655 4129358.538511105)
1664,POINT (517139.5927563537 4226122.02842418)
1665,POINT (111351.71958874907 4129453.2928665183)
1666,POINT (599028.3109573644 4116426.646597074)
1667,POINT (319215.2541660942 4164022.297673406)
1668,POINT (192913.40080319424 4189351.204074365)
1669,POINT (535194.8121683267 4140509.7043502494)
1670,POINT (232880.92576471527 4042752.5715249805)
1671,POINT (152388.59915973808 4124270.083085356)
1672,POINT (358592.6448687433 4065615.381362327)
1673,POINT (240221.68650972765 4141434.6480034282)
1674,POINT (309038.8199671772 4173900.887534379)
1675,POINT (435258.2518338229 4124283.663689692)
1676,POINT (355561.0437684786 4128517.5829568235)
1677,POINT (307215.22454798676 4066191.271228498)
1678,POINT (437519.20581451716 4221088.066895425)
1679,POINT (143557.6835861092 4170974.952929163)
1680,POINT (219406.34720885643 4045600.65355247)
1681,POINT (413596.28920990916 4066695.0027463743)
1682,POINT (350734.2482004909 4081196.7721957196)
1683,POINT (337439.407730512 4193106.6606008294)
1684,POINT (412552.5687430109 4175611.376597134)
1685,POINT (380950.54440692585 4110745.444730498)
1686,POINT (358055.1872175815 4202302.411738063)
1687,POINT (263226.4791299306 4125933.541235359)
1688,POINT (419520.4811355961 4198169.890436222)
1689,POINT (349320.27549133456 4041491.0150171644)
1690,POINT (421922.61997830414 4144209.5651637157)
1691,POINT (245581.13668578526 4124190.2464006334)
1692,POINT (537524.5024791392 4085908.9713330907)
1693,POINT (228100.36482030037 4167545.673926669)
1694,POINT (583192.0236574586 4135916.3341706903)
1695,POINT (225808.37037014862 4126212.2437187787)
1696,POINT (261894.37383522472 4144107.904358852)
1697,POINT (247592.2767180093 4064220.8665179317)
1698,POINT (265718.22420696064 4156048.710604819)
1699,POINT (234142.1998233836 4020842.402019315)
1700,POINT (228963.1094211631 4127378.2622142797)
1701,POINT (226002.68380459803 4197737.081038775)
1702,POINT (232330.33634164432 4145126.3299397146)
1703,POINT (263119.10945751844 4166641.582687935)
1704,POINT (238922.93825899743 4094995.390622281)
1705,POINT (382284.3408867933 4231106.3227494685)
1706,POINT (294637.7039407795 4178168.304228925)
1707,POINT (406513.411467714 4121203.3476646137)
1708,POINT (453745.92769315076 4217084.641582746)
1709,POINT (156067.98118274726 4136589.2189461244)
1710,POINT (360518.96642164193 4073268.6474260557)
1711,POINT (503739.3659106819 4089666.758333387)
1712,POINT (392285.7305151072 4211416.516849737)
1713,POINT (309266.7076099857 4051199.25029799)
1714,POINT (272539.0663899201 4126953.936069641)
1715,POINT (248680.089571542 4108261.455690218)
1716,POINT (353861.8782402955 4209516.319438093)
1717,POINT (258207.03952362234 4154328.0796178393)
1718,POINT (342438.16831542883 4137163.9129061643)
1719,POINT (596564.9228094299 4124831.3737593438)
1720,POINT (395024.83003565785 4211305.716910993)
1721,POINT (258240.47856253776 4145695.2376219584)
1722,POINT (515193.1661483023 4152903.4190537618)
1723,POINT (315379.47342973505 4136797.0988689405)
1724,POINT (322261.5122538422 4181467.5755437985)
1725,POINT (336518.2369901921 4049739.549993709)
1726,POINT (366825.08542433695 4150234.047294176)
1727,POINT (375884.4080602713 4124437.318303881)
1728,POINT (299782.7371116643 4031188.408409254)
1729,POINT (221605.7594614199 4154996.9104980687)
1730,POINT (521851.87046945305 4149073.4852969823)
1731,POINT (501059.78198735823 4227861.926119112)
1732,POINT (227908.87924212654 4186297.1642885557)
1733,POINT (221211.83862038664 4059867.434541791)
1734,POINT (260283.43095452798 4126411.1657497566)
1735,POINT (186914.81069107584 4180148.92444496)
1736,POINT (443657.58822984947 4111691.8483063714)
1737,POINT (498759.0611624892 4100223.8958772705)
1738,POINT (236948.3522579843 4067135.6939101997)
1739,POINT (255453.86091590545 4125800.6984163392)
1740,POINT (513102.7081256347 4116798.5633994797)
1741,POINT (329409.6340007019 4107918.2778332517)
1742,POINT (315979.36082532216 4153358.1342828823)
1743,POINT (286099.4996818981 4008130.6340248226)
1744,POINT (216947.88076347808 4139375.762646342)
1745,POINT (216810.20826166312 4062063.1750707394)
1746,POINT (568483.5282428833 4136473.2637959435)
1747,POINT (407519.6801846766 4173382.963380282)
1748,POINT (367291.4549126984 4064107.7082570754)
1749,POINT (350282.3762504819 4063495.3113066806)
1750,POINT (231767.50104321368 4172676.672826702)
1751,POINT (222954.82299944153 4173241.6705696797)
1752,POINT (243456.9919470195 4137516.4548733905)
1753,POINT (449417.13907435944 4125002.8199828872)
1754,POINT (600502.4210946114 4125028.366821171)
1755,POINT (283218.94257515133 4166313.055761646)
1756,POINT (240825.2939280379 4060952.826490432)
1757,POINT (378718.3164184106 4109724.2929284484)
1758,POINT (231854.19204823763 4057052.038900748)
1759,POINT (150676.1608322628 4139331.167474164)
1760,POINT (329037.31979287683 4110155.0227785287)
1761,POINT (236750.77571296899 4086407.0766412225)
1762,POINT (239129.23532486195 4040685.8016624483)
1763,POINT (304733.15774171695 4239821.892439105)
1764,POINT (247356.2133510939 4013518.7158290884)
1765,POINT (258324.30340322226 3982791.6293109832)
1766,POINT (464316.4253822036 4105430.087563803)
1767,POINT (341314.01959106926 4122195.567568936)
1768,POINT (244420.74230579584 4130931.2332565268)
1769,POINT (388600.18671452446 4194462.676676328)
1770,POINT (359838.53052316146 4168005.8687869613)
1771,POINT (125563.17488530956 4134521.658317266)
1772,POINT (399733.2259089524 4168412.8954339805)
1773,POINT (396002.44931352563 4204975.03676985)
1774,POINT (345289.82078946853 4072664.098711968)
1775,POINT (247630.41748831526 4162750.9079054114)
1776,POINT (350069.08444155595 4042503.19749158)
1777,POINT (227033.18753158645 4044161.431672224)
1778,POINT (565056.1434577443 4137204.141201194)
1779,POINT (192119.7807490557 4149087.6135587348)
1780,POINT (176015.72649058068 4145977.858591344)
1781,POINT (242450.94843980361 4133367.8335822024)
1782,POINT (488245.1377882394 4087078.692501699)
1783,POINT (278614.3860894145 4005856.8309084256)
1784,POINT (164757.32450463087 4117768.6750511825)
1785,POINT (348182.62325505243 4111590.873789505)
1786,POINT (242009.5293460372 4139689.335440121)
1787,POINT (465459.30531468056 4086047.1021936396)
1788,POINT (237319.60331930843 4104411.9381859964)
1789,POINT (159454.82270865788 4173587.4676257316)
1790,POINT (345783.47206845076 4077967.054250423)
1791,POINT (262983.79729752615 4026802.639031637)
1792,POINT (245481.21592361908 4113476.505431422)
1793,POINT (284422.89458605315 4133546.535220284)
1794,POINT (244847.32647494038 4125276.495446641)
1795,POINT (337738.8786861273 4075143.3052627384)
1796,POINT (487781.1503153721 4125877.626722525)
1797,POINT (448331.7791868845 4072090.387646836)
1798,POINT (259125.6031710398 4080564.2541698827)
1799,POINT (225019.68356389334 4136789.6583225164)
1800,POINT (525787.520683775 4151628.654540829)
1801,POINT (228672.43384437694 4164173.8567568194)
1802,POINT (423387.3199893759 4126008.1973364605)
1803,POINT (261084.37628476604 3971988.2007207996)
1804,POINT (563428.9753265689 4137860.2721092356)
1805,POINT (441963.9334380188 4150341.86216756)
1806,POINT (422264.0141925466 4182536.4897682494)
1807,POINT (298833.6593004451 4244160.0944656385)
1808,POINT (572822.1614573742 4138191.867614783)
1809,POINT (239714.64034158707 4060339.2072395976)
1810,POINT (388877.23653126374 4225636.446839691)
1811,POINT (363248.7842220438 4071798.177816684)
1812,POINT (463304.2410366944 4127275.299680433)
1813,POINT (353366.29039702844 4165169.5524212164)
1814,POINT (258881.12931799854 4004616.5472549787)
1815,POINT (207946.83903561553 4066429.0675895587)
1816,POINT (240465.43284465943 4108512.8383746776)
1817,POINT (308753.80422642524 4046188.9755558735)
1818,POINT (255566.85474420807 4021550.011873429)
1819,POINT (169158.21441152864 4141580.9240891803)
1820,POINT (251957.10825436324 4076022.9395969356)
1821,POINT (223652.40199816864 4205851.551514126)
1822,POINT (414281.9275166337 4192870.2047024462)
1823,POINT (117867.65901526134 4129731.3352882466)
1824,POINT (466651.0578162133 4204452.0148222335)
1825,POINT (524314.0341219892 4066971.726603261)
1826,POINT (438154.34919436707 4118808.43190642)
1827,POINT (525570.4163594607 4225541.685039703)
1828,POINT (266557.5776040104 4023771.895985716)
1829,POINT (405380.42136554903 4120826.452513901)
1830,POINT (105149.35598292883 4164615.5959227816)
1831,POINT (544110.6973340076 4136001.2329625846)
1832,POINT (221128.783370872 4069097.582975109)
1833,POINT (312041.71229154663 4152625.211529392)
1834,POINT (319380.16144404345 4165467.5646134648)
1835,POINT (133670.08023968452 4130325.529937695)
1836,POINT (507668.081114814 4118476.0974675203)
1837,POINT (576518.3538266529 4098772.1463460275)
1838,POINT (367010.5287612691 4061430.0968387593)
1839,POINT (510893.02975794853 4118136.466785218)
1840,POINT (153533.75862476503 4133778.1907561137)
1841,POINT (223976.73073019716 4031708.9308726145)
1842,POINT (426653.4668184197 4124144.2912777998)
1843,POINT (226696.31532470547 4132373.0825129654)
1844,POINT (429339.2114375042 4131653.037021566)
1845,POINT (342257.36211145215 4124780.0548962727)
1846,POINT (243062.87620683503 4062246.647989185)
1847,POINT (308248.99291360285 4044442.0814433107)
1848,POINT (311516.3367044523 4147271.6931019654)
1849,POINT (242282.78669731706 4154236.1673626998)
1850,POINT (359125.2513557179 4063217.0328775095)
1851,POINT (142472.8660681599 4169349.590938019)
1852,POINT (464525.53935464896 4066307.4480567393)
1853,POINT (124461.70431798643 4131742.17963678)
1854,POINT (591013.1350923096 4094096.1927289646)
1855,POINT (218452.76701315187 4146073.821662623)
1856,POINT (452512.95319166995 4113682.8177601574)
1857,POINT (458192.25488767674 4210111.261978288)
1858,POINT (525730.8534396066 4072380.640687537)
1859,POINT (225794.1912443601 4191691.2506894413)
1860,POINT (364044.40875102597 4157087.5952455383)
1861,POINT (174925.1916307065 4145195.0585246407)
1862,POINT (372158.84948640806 4112331.924705672)
1863,POINT (378060.44122503744 4172963.777190928)
1864,POINT (187036.11269822382 4111351.1550299586)
1865,POINT (387214.74786769407 4227117.270951574)
1866,POINT (236814.64385124235 4028236.3895963016)
1867,POINT (451054.15781690413 4094139.148723321)
1868,POINT (175000.59068214678 4142536.2626090213)
1869,POINT (513320.93244179944 4092473.7422987088)
1870,POINT (278373.01453679084 4015202.8881710246)
1871,POINT (372392.86171940336 4108420.3054825547)
1872,POINT (302648.16610574693 4118056.673531997)
1873,POINT (253471.05709019114 4204033.006857484)
1874,POINT (302159.7688426931 4168491.4393990547)
1875,POINT (249172.52899754324 4005841.952145173)
1876,POINT (135205.82321244563 4130184.1443364685)
1877,POINT (463128.29575957626 4066349.7801495073)
1878,POINT (354395.5926613016 4125501.572982646)
1879,POINT (483601.2771293778 4139304.15391581)
1880,POINT (333997.5372969467 4131912.4915867434)
1881,POINT (292248.49593005434 4131063.0219647777)
1882,POINT (210342.88130027542 4058660.893935555)
1883,POINT (343269.8149136787 4077530.9441628144)
1884,POINT (136963.35406424833 4137091.413926094)
1885,POINT (203514.73873081492 4123679.155056939)
1886,POINT (224349.56985422195 4168451.7975047654)
1887,POINT (389369.65411583695 4229077.197994771)
1888,POINT (359055.7011279617 4062133.876556555)
1889,POINT (286460.08620210417 4005716.9629609324)
1890,POINT (230624.8975801153 4068625.590104348)
1891,POINT (267013.2297320531 3994093.339018876)
1892,POINT (280647.5092282028 4008816.8413855163)
1893,POINT (409004.54741059215 4144222.6985282237)
1894,POINT (213131.5921138817 4152068.1624758006)
1895,POINT (248153.85759692438 4088806.135221469)
1896,POINT (379737.1140735789 4212967.947536062)
1897,POINT (577743.6091041963 4135124.501388363)
1898,POINT (459774.80796381674 4086263.976122834)
1899,POINT (500293.78884600865 4173790.937209158)
1900,POINT (337987.3929539969 4042800.2716608173)
1901,POINT (299118.6337637318 4033951.3671869026)
1902,POINT (339615.7572895554 4214928.33871514)
1903,POINT (422136.70289148804 4193283.293188624)
1904,POINT (274071.57716169907 4110841.329325394)
1905,POINT (251456.83291121732 4099743.880047671)
1906,POINT (259025.18930523185 4165360.8460487844)
1907,POINT (215820.23455814563 4053158.9083905215)
1908,POINT (442541.9513677877 4121357.2416605884)
1909,POINT (447159.897385127 4095513.1617188468)
1910,POINT (357240.5592873748 4060123.7311912137)
1911,POINT (306730.3214921655 4161957.400695815)
1912,POINT (307937.1548088038 4043462.1505823946)
1913,POINT (218243.99242612047 4045056.57947702)
1914,POINT (358489.17837803264 4176109.072755335)
1915,POINT (228394.5233129216 4022859.526720789)
1916,POINT (276550.8533078395 4067295.619961976)
1917,POINT (198550.46076649206 4196854.200103785)
1918,POINT (161564.0721510493 4141557.5186777767)
1919,POINT (309472.98656231276 4160306.401325694)
1920,POINT (247680.66239838515 4085285.147488992)
1921,POINT (448182.4959795202 4211725.058889808)
1922,POINT (366553.2508564413 4214882.010867692)
1923,POINT (308979.5320259242 4039665.4561349377)
1924,POINT (281484.60091081396 4007893.192951448)
1925,POINT (349305.3307709807 4062020.9252267815)
1926,POINT (573396.2856193085 4100422.2890857854)
1927,POINT (256415.05944501402 4079398.5714699044)
1928,POINT (442598.5862627204 4153296.879359361)
1929,POINT (448262.2129799408 4231064.104198841)
1930,POINT (462661.0296200894 4087854.017367907)
1931,POINT (346298.48985529953 4125072.5720981937)
1932,POINT (341385.72828140826 4058961.3281472344)
1933,POINT (219609.20852327158 4085666.8577464633)
1934,POINT (345985.7607611689 4098263.6593731362)
